mapping id,Field Name,Description,Data Type,Values
16,loan_type,The type of covered loan or application,String,"'CONVENTIONAL (NOT INSURED OR GUARANTEED BY FHA', 'FEDERAL HOUSING ADMINISTRATION INSURED (FHA)', 'USDA RURAL HOUSING SERVICE OR FARM SERVICE AGENCY GUARANTEED (RHS OR FSA)', 'VETERANS AFFAIRS GUARANTEED (VA)'"
17,loan_purpose,The purpose of covered loan or application,String,"'CASH-OUT REFINANCING', 'HOME IMPROVEMENT', 'HOME PURCHASE', 'OTHER PURPOSE', 'REFINANCING'"
18,lien_status,"Lien status of the property securing the covered loan, or in the case of an application, proposed to secure the covered loan",String,"'SECURED BY A FIRST LIEN', 'SECURED BY A SUBORDINATE LIEN'"
19,reverse_mortgage,Whether the covered loan or application is for a reverse mortgage,String,'NOT A REVERSE MORTGAGE'
20,open-end_line_of_credit,Whether the covered loan or application is for an open-end line of credit,String,"'NOT AN OPEN-END LINE OF CREDIT', 'OPEN-END LINE OF CREDIT'"
21,business_or_commercial_purpose,Whether the covered loan or application is primarily for a business or commercial purpose,String,"'NOT PRIMARILY FOR A BUSINESS OR COMMERCIAL PURPOSE', 'PRIMARILY FOR A BUSINESS OR COMMERCIAL PURPOSE'"
22,loan_amount,"The amount of the covered loan, or the amount applied for",Numerical,Varying values
23,loan_to_value_ratio,The ratio of the total amount of debt secured by the property to the value of the property relied on in making the credit decision,Numerical,Varying values
24,interest_rate,The interest rate for the covered loan or application,Numerical,Varying values
25,rate_spread,The difference between the covered loan's annual percentage rate (APR) and the average prime offer rate (APOR) for a comparable transaction as of the date the interest rate is set,Numerical,Varying values
26,hoepa_status,Whether the covered loan is a high-cost mortgage,Alphanumeric,"'NOT A HIGH-COST MORTGAGE', 'NOT APPLICABLE'"
27,total_loan_costs,"The amount, in dollars, of total loan costs",Numerical,Varying values
28,total_points_and_fees,"The total points and fees, in dollars, charged in connection with the covered loan",Numerical,Varying values
29,origination_charges,"The total of all itemized amounts, in dollars, that are designated borrower-paid at or before closing",Numerical,Varying values
30,discount_points,"The points paid, in dollars, to the creditor to reduce the interest rate",Numerical,Varying values
31,lender_credits,"The amount, in dollars, of lender credits",Numerical,Varying values
32,loan_term,"The number of months after which the legal obligation will mature or terminate, or would have matured or terminated",Numerical,Varying values
33,prepayment_penalty_term,"The term, in months, of any prepayment penalty",Numerical,Varying values
34,intro_rate_period,"The number of months, or proposed number of months in the case of an application, until the first date the interest rate may change after closing or account opening",Numerical,Varying values
35,negative_amortization,"Whether the contractual terms include, or would have included, a term that would cause the covered loan to be a negative amortization loan",String,'NO NEGATIVE AMORTIZATION'
36,interest_only_payment,"Whether the contractual terms include, or would have included, interest-only payments",String,"'INTEREST-ONLY PAYMENTS', 'NO INTEREST-ONLY PAYMENTS'"
37,balloon_payment,"Whether the contractual terms include, or would have included, a balloon payment",String,"'BALLOON PAYMENT', 'NO BALLOON PAYMENT'"
38,other_nonamortizing_features,"Whether the contractual terms include, or would have included, any term, other than those described in Paragraphs 1003.4(a)(27)(i) (ii), and (iii) that would allow for payments other than fully amortizing payments during the loan term",String,'NO OTHER NON-FULLY AMORTIZING FEATURES'
39,property_value,"The value of the property securing the covered loan or, in the case of an application, proposed to secure the covered loan, relied on in making the credit decision",Numerical,"Varying values; Rounded to the midpoint of the nearest $10,000 interval for which the reported value falls"
40,construction_method,Construction method for the dwelling,String,"'MANUFACTURED HOME', 'SITE-BUILT'"
41,occupancy_type,Occupancy type for the dwelling,String,"'INVESTMENT PROPERTY', 'PRINCIPAL RESIDENCE', 'SECOND RESIDENCE'"
42,manufactured_home_secured_property_type,"Whether the covered loan or application is, or would have been, secured by a manufactured home and land, or by a manufactured home and not land",String,"'MANUFACTURED HOME AND LAND', 'MANUFACTURED HOME AND NOT LAND', 'NOT APPLICABLE'"
43,manufactured_home_land_property_interest,"The applicant’s or borrower’s land property interest in the land on which a manufactured home is, or will be, located",String,"'DIRECT OWNERSHIP', 'INDIRECT OWNERSHIP', 'NOT APPLICABLE', 'PAID LEASEHOLD', 'UNPAID LEASEHOLD'"
44,total_units,"The number of individual dwelling units related to the property securing the covered loan or, in the case of an application, proposed to secure the covered loan",String,"1, 2, 3, 4, 5-24, 25-49, 50-99, 100-149, >149"
45,applicant_age,The age of the applicant,String,'8888'
46,multifamily_affordable_units,"Reported values as a percentage, rounded to the nearest whole number, of the value reported for Total Units",Numerical,Varying values
47,income,"The gross annual income, in thousands of dollars, relied on in making the credit decision, or if a credit decision was not made, the gross annual income relied on in processing the application",Numerical,Varying values
48,debt_to_income_ratio,"The ratio, as a percentage, of the applicant’s or borrower’s total monthly debt to the total monthly income relied on in making the credit decision",String,"Varying values; Ratios binned are: <20%, 20%-<30%, 30%-<36%, 36%, 37%, 38%, 39%, 40%, 41%, 42%, 43%, 44%, 45%, 46%, 47%, 48%, 49%, 50%-60%, >60%, NA, Exempt"
49,applicant_credit_score_type,"The name and version of the credit scoring model used to generate the credit score, or scores, relied on in making the credit decision",String,"'EQUIFAX BEACON 5.0', 'EXPERIAN FAIR ISAAC', 'FICO RISK SCORE CLASSIC 04', 'NOT APPLICABLE'"
50,co-applicant_credit_score_type,"The name and version of the credit scoring model used to generate the credit score, or scores, relied on in making the credit decision",String,"'10', 'EQUIFAX BEACON 5.0', 'EXPERIAN FAIR ISAAC', 'FICO RISK SCORE CLASSIC 04', 'NOT APPLICABLE'"
51,applicant_ethnicity-1,Ethnicity of the applicant or borrower,String,"'CUBAN', 'HISPANIC OR LATINO', 'INFORMATION NOT PROVIDED BY APPLICANT IN MAIL', 'MEXICAN', 'NOT APPLICABLE', 'NOT HISPANIC OR LATINO', 'OTHER HISPANIC OR LATINO', 'PUERTO RICAN'"
52,applicant_ethnicity-2,Ethnicity of the applicant or borrower,String,"'CUBAN', 'HISPANIC OR LATINO', 'INFORMATION NOT PROVIDED BY APPLICANT IN MAIL', 'MEXICAN', 'NOT APPLICABLE', 'NOT HISPANIC OR LATINO', 'OTHER HISPANIC OR LATINO', 'PUERTO RICAN'"
53,applicant_ethnicity-3,Ethnicity of the applicant or borrower,String,"'CUBAN', 'HISPANIC OR LATINO', 'INFORMATION NOT PROVIDED BY APPLICANT IN MAIL', 'MEXICAN', 'NOT APPLICABLE', 'NOT HISPANIC OR LATINO', 'OTHER HISPANIC OR LATINO', 'PUERTO RICAN'"
54,applicant_ethnicity-4,Ethnicity of the applicant or borrower,String,"'CUBAN', 'HISPANIC OR LATINO', 'INFORMATION NOT PROVIDED BY APPLICANT IN MAIL', 'MEXICAN', 'NOT APPLICABLE', 'NOT HISPANIC OR LATINO', 'OTHER HISPANIC OR LATINO', 'PUERTO RICAN'"
55,applicant_ethnicity-5,Ethnicity of the applicant or borrower,String,"'CUBAN', 'HISPANIC OR LATINO', 'INFORMATION NOT PROVIDED BY APPLICANT IN MAIL', 'MEXICAN', 'NOT APPLICABLE', 'NOT HISPANIC OR LATINO', 'OTHER HISPANIC OR LATINO', 'PUERTO RICAN'"
56,co-applicant_ethnicity-1,Ethnicity of the first co-applicant or co-borrower,String,"'CUBAN', 'HISPANIC OR LATINO', 'INFORMATION NOT PROVIDED BY APPLICANT IN MAIL', 'MEXICAN', 'NO CO-APPLICANT', 'NOT APPLICABLE', 'NOT HISPANIC OR LATINO', 'OTHER HISPANIC OR LATINO', 'PUERTO RICAN'"
57,co-applicant_ethnicity-2,Ethnicity of the first co-applicant or co-borrower,String,"'CUBAN', 'MEXICAN', 'NOT HISPANIC OR LATINO', 'OTHER HISPANIC OR LATINO', 'PUERTO RICAN'"
58,co-applicant_ethnicity-3,Ethnicity of the first co-applicant or co-borrower,String,"'CUBAN', 'MEXICAN', 'OTHER HISPANIC OR LATINO', 'PUERTO RICAN'"
59,co-applicant_ethnicity-4,Ethnicity of the first co-applicant or co-borrower,String,"'CUBAN', 'MEXICAN', 'OTHER HISPANIC OR LATINO', 'PUERTO RICAN'"
60,co-applicant_ethnicity-5,Ethnicity of the first co-applicant or co-borrower,String,"'CUBAN', 'MEXICAN', 'OTHER HISPANIC OR LATINO', 'PUERTO RICAN'"
61,applicant_ethnicity_observed,Whether the ethnicity of the applicant or borrower was collected on the basis of visual observation or surname,String,"'COLLECTED ON THE BASIS OF VISUAL OBSERVATION OR SURNAME', 'NOT APPLICABLE', 'NOT COLLECTED ON THE BASIS OF VISUAL OBSERVATION OR SURNAME'"
62,co-applicant_ethnicity_observed,Whether the ethnicity of the first co-applicant or co-borrower was collected on the basis of visual observation or surname,String,"'2', '3', '4', 'COLLECTED ON THE BASIS OF VISUAL OBSERVATION OR SURNAME'"
63,applicant_race-1,Race of the applicant or borrower,String,"'AMERICAN INDIAN OR ALASKA NATIVE', 'ASIAN', 'ASIAN INDIAN', 'BLACK OR AFRICAN AMERICAN', 'CHINESE', 'FILIPINO', 'GUAMANIAN OR CHAMORRO', 'INFORMATION NOT PROVIDED BY APPLICANT IN MAIL', 'JAPANESE', 'KOREAN', 'NATIVE HAWAIIAN', 'NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER', 'NOT APPLICABLE', 'OTHER ASIAN', 'OTHER PACIFIC ISLANDER', 'SAMOAN', 'VIETNAMESE', 'WHITE'"
64,applicant_race-2,Race of the applicant or borrower,String,"'ASIAN', 'ASIAN INDIAN', 'BLACK OR AFRICAN AMERICAN', 'CHINESE', 'FILIPINO', 'GUAMANIAN OR CHAMORRO', 'JAPANESE', 'KOREAN', 'NATIVE HAWAIIAN', 'NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER', 'OTHER ASIAN', 'OTHER PACIFIC ISLANDER', 'SAMOAN', 'VIETNAMESE', 'WHITE'"
65,applicant_race-3,Race of the applicant or borrower,String,"'ASIAN INDIAN', 'BLACK OR AFRICAN AMERICAN', 'CHINESE', 'FILIPINO', 'GUAMANIAN OR CHAMORRO', 'JAPANESE', 'KOREAN', 'NATIVE HAWAIIAN', 'NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER', 'OTHER ASIAN', 'OTHER PACIFIC ISLANDER', 'VIETNAMESE', 'WHITE'"
66,applicant_race-4,Race of the applicant or borrower,String,"'ASIAN INDIAN', 'CHINESE', 'FILIPINO', 'JAPANESE', 'KOREAN', 'NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER', 'OTHER ASIAN', 'OTHER PACIFIC ISLANDER', 'VIETNAMESE', 'WHITE'"
67,applicant_race-5,Race of the applicant or borrower,String,"'FILIPINO', 'NATIVE HAWAIIAN', 'OTHER PACIFIC ISLANDER', 'WHITE'"
68,co-applicant_race-1,Race of the first co-applicant or co-borrower,String,"'8', 'AMERICAN INDIAN OR ALASKA NATIVE', 'ASIAN', 'ASIAN INDIAN', 'BLACK OR AFRICAN AMERICAN', 'CHINESE', 'FILIPINO', 'GUAMANIAN OR CHAMORRO', 'INFORMATION NOT PROVIDED BY APPLICANT IN MAIL', 'JAPANESE', 'KOREAN', 'NATIVE HAWAIIAN', 'NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER', 'NOT APPLICABLE', 'OTHER ASIAN', 'OTHER PACIFIC ISLANDER', 'VIETNAMESE', 'WHITE'"
69,co-applicant_race-2,Race of the first co-applicant or co-borrower,String,"'ASIAN', 'ASIAN INDIAN', 'BLACK OR AFRICAN AMERICAN', 'CHINESE', 'FILIPINO', 'GUAMANIAN OR CHAMORRO', 'JAPANESE', 'KOREAN', 'NATIVE HAWAIIAN', 'NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER', 'OTHER ASIAN', 'OTHER PACIFIC ISLANDER', 'SAMOAN', 'VIETNAMESE', 'WHITE'"
70,co-applicant_race-3,Race of the first co-applicant or co-borrower,String,"'ASIAN INDIAN', 'BLACK OR AFRICAN AMERICAN', 'CHINESE', 'FILIPINO', 'GUAMANIAN OR CHAMORRO', 'JAPANESE', 'KOREAN', 'NATIVE HAWAIIAN', 'OTHER ASIAN', 'OTHER PACIFIC ISLANDER', 'SAMOAN', 'VIETNAMESE', 'WHITE'"
71,co-applicant_race-4,Race of the first co-applicant or co-borrower,String,"'CHINESE', 'FILIPINO', 'NATIVE HAWAIIAN', 'OTHER ASIAN', 'OTHER PACIFIC ISLANDER'"
72,co-applicant_race-5,Race of the first co-applicant or co-borrower,String,'JAPANESE'
73,applicant_race_observed,Whether the race of the applicant or borrower was collected on the basis of visual observation or surname,String,"'COLLECTED ON THE BASIS OF VISUAL OBSERVATION OR SURNAME', 'NOT APPLICABLE', 'NOT COLLECTED ON THE BASIS OF VISUAL OBSERVATION OR SURNAME'"
74,co-applicant_race_observed,Whether the race of the first co-applicant or co-borrower was collected on the basis of visual observation or surname,String,"'COLLECTED ON THE BASIS OF VISUAL OBSERVATION OR SURNAME', 'NO CO-APPLICANT', 'NOT APPLICABLE', 'NOT COLLECTED ON THE BASIS OF VISUAL OBSERVATION OR SURNAME'"
75,applicant_sex,Sex of the applicant or borrower,String,"'APPLICANT SELECTED BOTH MALE AND FEMALE', 'FEMALE', 'INFORMATION NOT PROVIDED BY APPLICANT IN MAIL', 'MALE', 'NOT APPLICABLE'"
76,co-applicant_sex,Sex of the first co-applicant or co-borrower,String,"'APPLICANT SELECTED BOTH MALE AND FEMALE', 'FEMALE', 'INFORMATION NOT PROVIDED BY APPLICANT IN MAIL', 'MALE', 'NO CO-APPLICANT', 'NOT APPLICABLE'"
77,applicant_sex_observed,Whether the sex of the applicant or borrower was collected on the basis of visual observation or surname,String,"'FEMALE', 'INFORMATION NOT PROVIDED BY APPLICANT IN MAIL', 'MALE'"
78,co-applicant_sex_observed,Whether the sex of the first co-applicant or co-borrower was collected on the basis of visual observation or surname,String,"'COLLECTED ON THE BASIS OF VISUAL OBSERVATION OR SURNAME', 'NO CO-APPLICANT', 'NOT APPLICABLE', 'NOT COLLECTED ON THE BASIS OF VISUAL OBSERVATION OR SURNAME'"
79,applicant_age_above_62,Whether the applicant or borrower age is 62 or above,String,"Yes, No, NA"
80,co-applicant_age,"The age, in years, of the first co-applicant or co-borrower",String,"Varying values; Ages binned are: < 25, 25-34, 35-44, 45-54, 55-64, 65-74, > 74, 8888, 9999"
81,co-applicant_age_above_62,Whether the co-applicant or co-borrower age is 62 or above,String,"'No', 'Yes', 'nan'"
82,submission_of_application,Whether the applicant or borrower submitted the application directly to the financial institution,String,"'NOT APPLICABLE', 'SUBMITTED DIRECTLY TO YOUR INSTITUTION'"
83,initially_payable_to_institution,"Whether the obligation arising from the covered loan was, or, in the case of an application, would have been, initially payable to the financial institution",String,"'NOT APPLICABLE', 'NOT SUBMITTED DIRECTLY TO YOUR INSTITUTION', 'SUBMITTED DIRECTLY TO YOUR INSTITUTION'"
84,aus-1,The automated underwriting system(s) (AUS) used by the financial institution to evaluate the application,String,"'DESKTOP UNDERWRITER (DU)', 'GUARANTEED UNDERWRITING SYSTEM (GUS)', 'LOAN PROSPECTOR (LP) OR LOAN PRODUCT ADVISOR', 'NOT APPLICABLE', 'TECHNOLOGY OPEN TO APPROVED LENDERS (TOTAL) SCORECARD'"
85,aus-2,The automated underwriting system(s) (AUS) used by the financial institution to evaluate the application,String,"'DESKTOP UNDERWRITER (DU)', 'GUARANTEED UNDERWRITING SYSTEM (GUS)', 'LOAN PROSPECTOR (LP) OR LOAN PRODUCT ADVISOR', 'NOT APPLICABLE', 'TECHNOLOGY OPEN TO APPROVED LENDERS (TOTAL) SCORECARD'"
86,aus-3,The automated underwriting system(s) (AUS) used by the financial institution to evaluate the application,String,"'DESKTOP UNDERWRITER (DU)', 'GUARANTEED UNDERWRITING SYSTEM (GUS)', 'LOAN PROSPECTOR (LP) OR LOAN PRODUCT ADVISOR', 'NOT APPLICABLE', 'TECHNOLOGY OPEN TO APPROVED LENDERS (TOTAL) SCORECARD'"
87,aus-4,The automated underwriting system(s) (AUS) used by the financial institution to evaluate the application,String,"'DESKTOP UNDERWRITER (DU)', 'GUARANTEED UNDERWRITING SYSTEM (GUS)', 'LOAN PROSPECTOR (LP) OR LOAN PRODUCT ADVISOR', 'NOT APPLICABLE', 'TECHNOLOGY OPEN TO APPROVED LENDERS (TOTAL) SCORECARD'"
88,aus-5,The automated underwriting system(s) (AUS) used by the financial institution to evaluate the application,String,"'DESKTOP UNDERWRITER (DU)', 'GUARANTEED UNDERWRITING SYSTEM (GUS)', 'LOAN PROSPECTOR (LP) OR LOAN PRODUCT ADVISOR', 'NOT APPLICABLE', 'TECHNOLOGY OPEN TO APPROVED LENDERS (TOTAL) SCORECARD'"
89,denial_reason-1,"The principal reason, or reasons, for denial",String,"'COLLATERAL', 'CREDIT APPLICATION INCOMPLETE', 'CREDIT HISTORY', 'DEBT-TO-INCOME RATIO', 'EMPLOYMENT HISTORY', 'INSUFFICIENT CASH (DOWNPAYMENT', 'MORTGAGE INSURANCE DENIED', 'NOT APPLICABLE', 'OTHER', 'UNVERIFIABLE INFORMATION'"
90,denial_reason-2,"The principal reason, or reasons, for denial",String,"'COLLATERAL', 'CREDIT APPLICATION INCOMPLETE', 'CREDIT HISTORY', 'DEBT-TO-INCOME RATIO', 'EMPLOYMENT HISTORY', 'INSUFFICIENT CASH (DOWNPAYMENT', 'MORTGAGE INSURANCE DENIED', 'OTHER', 'UNVERIFIABLE INFORMATION'"
91,denial_reason-3,"The principal reason, or reasons, for denial",String,"'COLLATERAL', 'CREDIT APPLICATION INCOMPLETE', 'CREDIT HISTORY', 'DEBT-TO-INCOME RATIO', 'EMPLOYMENT HISTORY', 'INSUFFICIENT CASH (DOWNPAYMENT', 'OTHER', 'UNVERIFIABLE INFORMATION'"
92,denial_reason-4,"The principal reason, or reasons, for denial",String,"'COLLATERAL', 'OTHER', 'UNVERIFIABLE INFORMATION'"
93,tract_population,Total population in tract,Numerical,Varying values
94,tract_minority_population_percent,"Percentage of minority population to total population for tract, rounded to two decimal places",Numerical,Varying values
95,ffiec_msa_md_median_family_income,FFIEC Median family income in dollars for the MSA/MD in which the tract is located (adjusted annually by FFIEC),Numerical,Varying values
96,tract_to_msa_income_percentage,Percentage of tract median family income compared to MSA/MD median family income,Numerical,Varying values
97,tract_owner_occupied_units,"Number of dwellings, including individual condominiums, that are lived in by the owner",Numerical,Varying values
98,tract_one_to_four_family_homes,Dwellings that are built to houses with fewer than 5 families,Numerical,Varying values
99,tract_median_age_of_housing_units,Tract median age of homes,Numerical,Varying values
