mapping id,Field Name,Description,Data Type,Values
15,preapproval,Whether the covered loan or application involved a request for a preapproval of a home purchase loan under a preapproval program,String,"1'- Preapproval requested, '2'- Preapproval not requested"
16,loan_type,The type of covered loan or application,String,"1' - Conventional (not insured or guaranteed by FHA, VA, RHS, or FSA),'2' - Federal Housing Administration insured (FHA),'3' - Veterans Affairs guaranteed (VA),'4' - USDA Rural Housing Service or Farm Service Agency guaranteed (RHS or FSA)

"
17,loan_purpose,The purpose of covered loan or application,String,"1' - Home purchase,'2' - Home improvement,'31' - Refinancing,'32' - Cash-out refinancing,'4' - Other purpose,'5' - Not applicable
"
18,lien_status,"Lien status of the property securing the covered loan, or in the case of an application, proposed to secure the covered loan",String,"1'- Secured by a first lien, '2'- Secured by a subordinate lien"
19,reverse_mortgage,Whether the covered loan or application is for a reverse mortgage,String,"1' - Reverse mortgage, '2'- Not a reverse mortgage, '1111' - Exempt"
20,open-end_line_of_credit,Whether the covered loan or application is for an open-end line of credit,String,"1'- Open-end line of credit, '2'- Not an open-end line of credit, '1111'-Exempt"
21,business_or_commercial_purpose,Whether the covered loan or application is primarily for a business or commercial purpose,String,"1' - Primarily for a business or commercial purpose, '2' - Not primarily for a business or commercial purpose, '1111' - Exempt"
22,loan_amount,"The amount of the covered loan, or the amount applied for",Alphanumeric,Varying values
23,combined_loan_to_value_ratio,The ratio of the total amount of debt secured by the property to the value of the property relied on in making the credit decision,Alphanumeric,Varying values
24,interest_rate,The interest rate for the covered loan or application,Alphanumeric,Varying values
25,rate_spread,The difference between the covered loan's annual percentage rate (APR) and the average prime offer rate (APOR) for a comparable transaction as of the date the interest rate is set,Alphanumeric,Varying values
26,hoepa_status,Whether the covered loan is a high-cost mortgage,Alphanumeric,"1'- High-cost mortgage, '2'- Not a high-cost mortgage, '3'- Not applicable"
27,total_loan_costs,"The amount, in dollars, of total loan costs",Alphanumeric,Varying values
28,total_points_and_fees,"The total points and fees, in dollars, charged in connection with the covered loan",Alphanumeric,Varying values
29,origination_charges,"The total of all itemized amounts, in dollars, that are designated borrower-paid at or before closing",Alphanumeric,Varying values
30,discount_points,"The points paid, in dollars, to the creditor to reduce the interest rate",Alphanumeric,Varying values
31,lender_credits,"The amount, in dollars, of lender credits",Alphanumeric,Varying values
32,loan_term,"The number of months after which the legal obligation will mature or terminate, or would have matured or terminated",Alphanumeric,Varying values
33,prepayment_penalty_term,"The term, in months, of any prepayment penalty",Alphanumeric,Varying values
34,intro_rate_period,"The number of months, or proposed number of months in the case of an application, until the first date the interest rate may change after closing or account opening",Alphanumeric,Varying values
35,negative_amortization,"Whether the contractual terms include, or would have included, a term that would cause the covered loan to be a negative amortization loan",String,"1' - Negative amortization,'2' - No negative amortization ,'1111' - Exempt  
"
36,interest_only_payment,"Whether the contractual terms include, or would have included, interest-only payments",String,"1' - Interest-only payments  ,'2' - No interest-only payments ,'1111' - Exempt  
"
37,balloon_payment,"Whether the contractual terms include, or would have included, a balloon payment",String,"1' - Balloon payment  ,'2' - No balloon payment  ,'1111' - Exempt  
"
38,other_nonamortizing_features,"Whether the contractual terms include, or would have included, any term, other than those described in Paragraphs 1003.4(a)(27)(i) (ii), and (iii) that would allow for payments other than fully amortizing payments during the loan term",String,"1' - Other non-fully amortizing features  ,'2' - No other non-fully amortizing features  ,'1111' - Exempt  
"
39,property_value,"The value of the property securing the covered loan or, in the case of an application, proposed to secure the covered loan, relied on in making the credit decision",Alphanumeric,"Varying values; Rounded to the midpoint of the nearest $10,000 interval for which the reported value falls"
40,construction_method,Construction method for the dwelling,String,"1' - Site-built  
'2' - Manufactured home  
"
41,occupancy_type,Occupancy type for the dwelling,String,"1' - Principal residence,'2' - Second residence,'3' - Investment property  
"
42,manufactured_home_secured_property_type,"Whether the covered loan or application is, or would have been, secured by a manufactured home and land, or by a manufactured home and not land",String,"1' - Manufactured home and land ,'2' - Manufactured home and not land ,3' - Not applicable ,'1111' - Exempt  
"
43,manufactured_home_land_property_interest,"The applicant’s or borrower’s land property interest in the land on which a manufactured home is, or will be, located",String,"1' - Direct ownership,'2' - Indirect ownership,'3' - Paid leasehold,'4' - Unpaid leasehold,'5' - Not applicable,'1111' - Exempt
"
44,total_units,"The number of individual dwelling units related to the property securing the covered loan or, in the case of an application, proposed to secure the covered loan",Alphanumeric,"1, 2, 3, 4, 5-24, 25-49, 50-99, 100-149, >149"
45,ageapplicant,The age of the applicant,Alphanumeric,"<25, 25-34, 35-44, 45-54, 55-64, 65-74, >74, 8888"
46,multifamily_affordable_units,"Reported values as a percentage, rounded to the nearest whole number, of the value reported for Total Units",Alphanumeric,Varying values
47,income,"The gross annual income, in thousands of dollars, relied on in making the credit decision, or if a credit decision was not made, the gross annual income relied on in processing the application",Alphanumeric,Varying values
48,debt_to_income_ratio,"The ratio, as a percentage, of the applicant’s or borrower’s total monthly debt to the total monthly income relied on in making the credit decision",Alphanumeric,"Varying values; Ratios binned are: <20%, 20%-<30%, 30%-<36%, 36%, 37%, 38%, 39%, 40%, 41%, 42%, 43%, 44%, 45%, 46%, 47%, 48%, 49%, 50%-60%, >60%, NA, Exempt"
49,applicant_credit_score_type,"The name and version of the credit scoring model used to generate the credit score, or scores, relied on in making the credit decision",String,"1' - Equifax Beacon 5.0,'2' - Experian Fair Isaac,'3' - FICO Risk Score Classic 04,'4' - FICO Risk Score Classic 98,'5' - VantageScore 2.0,'6' - VantageScore 3.0,'7' - More than one credit scoring model,'8' - Other credit scoring model,'9' - Not applicable,'10' -
"
50,co-applicant_credit_score_type,"The name and version of the credit scoring model used to generate the credit score, or scores, relied on in making the credit decision",String,"1' - Equifax Beacon 5.0,'2' - Experian Fair Isaac,'3' - FICO Risk Score Classic 04,'4' - FICO Risk Score Classic 98,'5' - VantageScore 2.0,'6' - VantageScore 3.0,'7' - More than one credit scoring model,'8' - Other credit scoring model,'9' - Not applicable,'10' -
"
51,applicant_ethnicity-1,Ethnicity of the applicant or borrower,String,"1' - Hispanic or Latino,'11' - Mexican,'12' - Puerto Rican,'13' - Cuban,'14' - Other Hispanic or Latino,'2' - Not Hispanic or Latino,'3' - Information not provided by applicant in mail, internet, or telephone application,'4' - Not applicable,'5' - No co-applicant
"
52,applicant_ethnicity-2,Ethnicity of the applicant or borrower,String,"1' - Hispanic or Latino,'11' - Mexican,'12' - Puerto Rican,'13' - Cuban,'14' - Other Hispanic or Latino,'2' - Not Hispanic or Latino"
53,applicant_ethnicity-3,Ethnicity of the applicant or borrower,String,"'1' - Hispanic or Latino,'11' - Mexican,'12' - Puerto Rican,'13' - Cuban,'14' - Other Hispanic or Latino,'2' - Not Hispanic or Latino"
54,applicant_ethnicity-4,Ethnicity of the applicant or borrower,String,"'1' - Hispanic or Latino,'11' - Mexican,'12' - Puerto Rican,'13' - Cuban,'14' - Other Hispanic or Latino,'2' - Not Hispanic or Latino"
55,applicant_ethnicity-5,Ethnicity of the applicant or borrower,String,"'1' - Hispanic or Latino,'11' - Mexican,'12' - Puerto Rican,'13' - Cuban,'14' - Other Hispanic or Latino,'2' - Not Hispanic or Latino"
56,co-applicant_ethnicity-1,Ethnicity of the first co-applicant or co-borrower,String,"1' - Hispanic or Latino,'11' - Mexican,'12' - Puerto Rican,'13' - Cuban,'14' - Other Hispanic or Latino,'2' - Not Hispanic or Latino,'3' - Information not provided by applicant in mail, internet, or telephone application,'4' - Not applicable,'5' - No co-applicant
"
57,co-applicant_ethnicity-2,Ethnicity of the first co-applicant or co-borrower,String,"1' - Hispanic or Latino,'11' - Mexican,'12' - Puerto Rican,'13' - Cuban,'14' - Other Hispanic or Latino,'2' - Not Hispanic or Latino
"
58,co-applicant_ethnicity-3,Ethnicity of the first co-applicant or co-borrower,String,"'1' - Hispanic or Latino,'11' - Mexican,'12' - Puerto Rican,'13' - Cuban,'14' - Other Hispanic or Latino,'2' - Not Hispanic or Latino"
59,co-applicant_ethnicity-4,Ethnicity of the first co-applicant or co-borrower,String,"'1' - Hispanic or Latino,'11' - Mexican,'12' - Puerto Rican,'13' - Cuban,'14' - Other Hispanic or Latino,'2' - Not Hispanic or Latino"
60,co-applicant_ethnicity-5,Ethnicity of the first co-applicant or co-borrower,String,"'1' - Hispanic or Latino,'11' - Mexican,'12' - Puerto Rican,'13' - Cuban,'14' - Other Hispanic or Latino,'2' - Not Hispanic or Latino"
61,applicant_ethnicity_observed,Whether the ethnicity of the applicant or borrower was collected on the basis of visual observation or surname,String,"1' - Collected on the basis of visual observation or surname,'2' - Not collected on the basis of visual observation or surname,'3' - Not applicable,'4' - No co-applicant
"
62,co-applicant_ethnicity_observed,Whether the ethnicity of the first co-applicant or co-borrower was collected on the basis of visual observation or surname,String,1' - Collected on the basis of visual observation or surname
63,applicant_race-1,Race of the applicant or borrower,String,"1' - American Indian or Alaska Native,'2' - Asian,'21' - Asian Indian,'22' - Chinese,'23' - Filipino,'24' - Japanese,'25' - Korean,'26' - Vietnamese,'27' - Other Asian,'3' - Black or African American,'4' - Native Hawaiian or Other Pacific Islander,'41' - Native Hawaiian,'42' - Guamanian or Chamorro,'43' - Samoan,'44' - Other Pacific Islander,'5' - White,'6' - Information not provided by applicant in mail, internet, or telephone application,'7' - Not applicable
"
64,applicant_race-2,Race of the applicant or borrower,String,"1' - American Indian or Alaska Native,'2' - Asian,'21' - Asian Indian,'22' - Chinese,'23' - Filipino,'24' - Japanese,'25' - Korean,'26' - Vietnamese,'27' - Other Asian,'3' - Black or African American,'4' - Native Hawaiian or Other Pacific Islander,'41' - Native Hawaiian,'42' - Guamanian or Chamorro,'43' - Samoan,'44' - Other Pacific Islander,'5' - White,'6' - Information not provided by applicant in mail, internet, or telephone application,'7' - Not applicable
"
65,applicant_race-3,Race of the applicant or borrower,String,"1' - American Indian or Alaska Native,'2' - Asian,'21' - Asian Indian,'22' - Chinese,'23' - Filipino,'24' - Japanese,'25' - Korean,'26' - Vietnamese,'27' - Other Asian,'3' - Black or African American,'4' - Native Hawaiian or Other Pacific Islander,'41' - Native Hawaiian,'42' - Guamanian or Chamorro,'43' - Samoan,'44' - Other Pacific Islander,'5' - White,'6' - Information not provided by applicant in mail, internet, or telephone application,'7' - Not applicable
"
66,applicant_race-4,Race of the applicant or borrower,String,"1' - American Indian or Alaska Native,'2' - Asian,'21' - Asian Indian,'22' - Chinese,'23' - Filipino,'24' - Japanese,'25' - Korean,'26' - Vietnamese,'27' - Other Asian,'3' - Black or African American,'4' - Native Hawaiian or Other Pacific Islander,'41' - Native Hawaiian,'42' - Guamanian or Chamorro,'43' - Samoan,'44' - Other Pacific Islander,'5' - White,'6' - Information not provided by applicant in mail, internet, or telephone application,'7' - Not applicable
"
67,applicant_race-5,Race of the applicant or borrower,String,"1' - American Indian or Alaska Native,'2' - Asian,'21' - Asian Indian,'22' - Chinese,'23' - Filipino,'24' - Japanese,'25' - Korean,'26' - Vietnamese,'27' - Other Asian,'3' - Black or African American,'4' - Native Hawaiian or Other Pacific Islander,'41' - Native Hawaiian,'42' - Guamanian or Chamorro,'43' - Samoan,'44' - Other Pacific Islander,'5' - White,'6' - Information not provided by applicant in mail, internet, or telephone application,'7' - Not applicable
"
68,co-applicant_race-1,Race of the first co-applicant or co-borrower,String,"1' - American Indian or Alaska Native,'2' - Asian,'21' - Asian Indian,'22' - Chinese,'23' - Filipino,'24' - Japanese,'25' - Korean,'26' - Vietnamese,'27' - Other Asian,'3' - Black or African American,'4' - Native Hawaiian or Other Pacific Islander,'41' - Native Hawaiian,'42' - Guamanian or Chamorro,'43' - Samoan,'44' - Other Pacific Islander,'5' - White,'6' - Information not provided by applicant in mail, internet, or telephone application,'7' - Not applicable
"
69,co-applicant_race-2,Race of the first co-applicant or co-borrower,String,"1' - American Indian or Alaska Native,'2' - Asian,'21' - Asian Indian,'22' - Chinese,'23' - Filipino,'24' - Japanese,'25' - Korean,'26' - Vietnamese,'27' - Other Asian,'3' - Black or African American,'4' - Native Hawaiian or Other Pacific Islander,'41' - Native Hawaiian,'42' - Guamanian or Chamorro,'43' - Samoan,'44' - Other Pacific Islander,'5' - White,'6' - Information not provided by applicant in mail, internet, or telephone application,'7' - Not applicable
"
70,co-applicant_race-3,Race of the first co-applicant or co-borrower,String,"1' - American Indian or Alaska Native,'2' - Asian,'21' - Asian Indian,'22' - Chinese,'23' - Filipino,'24' - Japanese,'25' - Korean,'26' - Vietnamese,'27' - Other Asian,'3' - Black or African American,'4' - Native Hawaiian or Other Pacific Islander,'41' - Native Hawaiian,'42' - Guamanian or Chamorro,'43' - Samoan,'44' - Other Pacific Islander,'5' - White,'6' - Information not provided by applicant in mail, internet, or telephone application,'7' - Not applicable
"
71,co-applicant_race-4,Race of the first co-applicant or co-borrower,String,"1' - American Indian or Alaska Native,'2' - Asian,'21' - Asian Indian,'22' - Chinese,'23' - Filipino,'24' - Japanese,'25' - Korean,'26' - Vietnamese,'27' - Other Asian,'3' - Black or African American,'4' - Native Hawaiian or Other Pacific Islander,'41' - Native Hawaiian,'42' - Guamanian or Chamorro,'43' - Samoan,'44' - Other Pacific Islander,'5' - White,'6' - Information not provided by applicant in mail, internet, or telephone application,'7' - Not applicable
"
72,co-applicant_race-5,Race of the first co-applicant or co-borrower,String,"1' - American Indian or Alaska Native,'2' - Asian,'21' - Asian Indian,'22' - Chinese,'23' - Filipino,'24' - Japanese,'25' - Korean,'26' - Vietnamese,'27' - Other Asian,'3' - Black or African American,'4' - Native Hawaiian or Other Pacific Islander,'41' - Native Hawaiian,'42' - Guamanian or Chamorro,'43' - Samoan,'44' - Other Pacific Islander,'5' - White,'6' - Information not provided by applicant in mail, internet, or telephone application,'7' - Not applicable
"
73,applicant_race_observed,Whether the race of the applicant or borrower was collected on the basis of visual observation or surname,String,"1' - Collected on the basis of visual observation or surname,'2' - Not collected on the basis of visual observation or surname,'3' - Not applicable"
74,co-applicant_race_observed,Whether the race of the first co-applicant or co-borrower was collected on the basis of visual observation or surname,String,"1' - Collected on the basis of visual observation or surname,'2' - Not collected on the basis of visual observation or surname,'3' - Not applicable,'4' - No co-applicant
"
75,applicant_sex,Sex of the applicant or borrower,String,"1' - Male,'2' - Female,'3' - Information not provided by applicant in mail, internet, or telephone application,'4' - Not applicable,'6' - Applicant selected both male and female"
76,co-applicant_sex,Sex of the first co-applicant or co-borrower,String,"1' - Male,'2' - Female,'3' - Information not provided by applicant in mail, internet, or telephone application,'4' - Not applicable,'5' - No co-applicant,'6' - Applicant selected both male and female"
77,applicant_sex_observed,Whether the sex of the applicant or borrower was collected on the basis of visual observation or surname,String,"1' - Male,'2' - Female,'3' - Information not provided by applicant in mail, internet, or telephone application"
78,co-applicant_sex_observed,Whether the sex of the first co-applicant or co-borrower was collected on the basis of visual observation or surname,String,"1' - Collected on the basis of visual observation or surname,'2' - Not collected on the basis of visual observation or surname,'3' - Not applicable,'4' - No co-applicant
"
79,applicant_age_above_62,Whether the applicant or borrower age is 62 or above,String,"Yes, No, NA"
80,co-applicant_age,"The age, in years, of the first co-applicant or co-borrower",String,"Varying values; Ages binned are: < 25, 25-34, 35-44, 45-54, 55-64, 65-74, > 74, 8888, 9999"
81,co-applicant_age_above_62,Whether the co-applicant or co-borrower age is 62 or above,String,"Yes, No, NA"
82,submission_of_application,Whether the applicant or borrower submitted the application directly to the financial institution,String,"1' - Submitted directly to your institution, '2' - Not submitted directly to your institution, '3' - Not applicable, '1111' - Exempt
"
83,initially_payable_to_institution,"Whether the obligation arising from the covered loan was, or, in the case of an application, would have been, initially payable to the financial institution",String,"1' - Submitted directly to your institution, '2' - Not submitted directly to your institution, '3' - Not applicable, '1111' - Exempt"
84,aus-1,The automated underwriting system(s) (AUS) used by the financial institution to evaluate the application,String,"1' - Desktop Underwriter (DU), '2' - Loan Prospector (LP) or Loan Product Advisor, '3' - Technology Open to Approved Lenders (TOTAL) Scorecard, '4' - Guaranteed Underwriting System (GUS), '5' - Other, '6' - Not applicable, '7' - Internal Proprietary System, '1111' - Exempt"
85,aus-2,The automated underwriting system(s) (AUS) used by the financial institution to evaluate the application,String,"1' - Desktop Underwriter (DU), '2' - Loan Prospector (LP) or Loan Product Advisor, '3' - Technology Open to Approved Lenders (TOTAL) Scorecard, '4' - Guaranteed Underwriting System (GUS), '5' - Other, '6' - Not applicable, '7' - Internal Proprietary System"
86,aus-3,The automated underwriting system(s) (AUS) used by the financial institution to evaluate the application,String,"1' - Desktop Underwriter (DU), '2' - Loan Prospector (LP) or Loan Product Advisor, '3' - Technology Open to Approved Lenders (TOTAL) Scorecard, '4' - Guaranteed Underwriting System (GUS),'7' - Internal Proprietary System"
87,aus-4,The automated underwriting system(s) (AUS) used by the financial institution to evaluate the application,String,"1' - Desktop Underwriter (DU), '2' - Loan Prospector (LP) or Loan Product Advisor, '3' - Technology Open to Approved Lenders (TOTAL) Scorecard, '4' - Guaranteed Underwriting System (GUS),'7' - Internal Proprietary System"
88,aus-5,The automated underwriting system(s) (AUS) used by the financial institution to evaluate the application,String,"1' - Desktop Underwriter (DU), '2' - Loan Prospector (LP) or Loan Product Advisor, '3' - Technology Open to Approved Lenders (TOTAL) Scorecard, '4' - Guaranteed Underwriting System (GUS),'7' - Internal Proprietary System"
89,denial_reason-1,"The principal reason, or reasons, for denial",String,"1' - Debt-to-income ratio, '2' - Employment history, '3' - Credit history, '4' - Collateral, '5' - Insufficient cash (downpayment, closing costs), '6' - Unverifiable information, '7' - Credit application incomplete, '8' - Mortgage insurance denied, '9' - Other, '10' - Not applicable"
90,denial_reason-2,"The principal reason, or reasons, for denial",String,"1' - Debt-to-income ratio, '2' - Employment history, '3' - Credit history, '4' - Collateral, '5' - Insufficient cash (downpayment, closing costs), '6' - Unverifiable information, '7' - Credit application incomplete, '8' - Mortgage insurance denied, '9' - Other"
91,denial_reason-3,"The principal reason, or reasons, for denial",String,"1' - Debt-to-income ratio, '2' - Employment history, '3' - Credit history, '4' - Collateral, '5' - Insufficient cash (downpayment, closing costs), '6' - Unverifiable information, '7' - Credit application incomplete, '8' - Mortgage insurance denied, '9' - Other"
92,denial_reason-4,"The principal reason, or reasons, for denial",String,"1' - Debt-to-income ratio, '2' - Employment history, '3' - Credit history, '4' - Collateral, '5' - Insufficient cash (downpayment, closing costs), '6' - Unverifiable information, '7' - Credit application incomplete, '8' - Mortgage insurance denied, '9' - Other"
93,tract_population,Total population in tract,Alphanumeric,Varying values
94,tract_minority_population_percent,"Percentage of minority population to total population for tract, rounded to two decimal places",Alphanumeric,Varying values
95,ffiec_msa_md_median_family_income,FFIEC Median family income in dollars for the MSA/MD in which the tract is located (adjusted annually by FFIEC),Alphanumeric,Varying values
96,tract_to_msa_income_percentage,Percentage of tract median family income compared to MSA/MD median family income,Alphanumeric,Varying values
97,tract_owner_occupied_units,"Number of dwellings, including individual condominiums, that are lived in by the owner",Alphanumeric,Varying values
98,tract_one_to_four_family_homes,Dwellings that are built to houses with fewer than 5 families,Alphanumeric,Varying values
99,tract_median_age_of_housing_units,Tract median age of homes,Alphanumeric,Varying values
